,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,y actual,"y pred ridge with extracted features, light features, other indicators","y pred lasso with extracted features, light features, other indicators","y pred ridge with extracted features, light features","y pred lasso with extracted features, light features",y pred ridge with extracted features,y pred lasso with extracted features,y pred ridge with light features,y pred lasso with light features,Kabupaten/Kota,KAB_KOTA
0,9.385597,0.3271068,0.9631707,0.7339742,0.7524136,82.61,4792.0,99.87,0.023144629,0.060600486,0.10872402,0.23538026,0.00989057,0.01869413,0.373065,0.022666737,0.018411977,0.007304064,0.10842997,1.1130023,0.179853,0.95453906,0.0033382836,0.12971234,0.15790011,0.0029909087,0.13590305,0.1966633,0.98943335,0.7706143,9.132532e-05,0.002028784,0.11226331,0.2975535,0.11059124,0.24730776,0.17824127,1.258035,0.34360653,0.5301812,0.27144784,0.14551754,0.64763623,0.33523986,1.1210296,0.016224045,0.60031426,0.010634199,0.382101,0.3930228,0.120918706,0.014818303,0.10230426,0.0066952608,0.05835192,0.771704,3.6983274e-05,0.09387728,0.010233354,0.013272864,0.00089112803,0.16932122,0.6928296,0.3709964,0.23993377,0.0041922703,0.30889633,0.055911534,0.08166645,0.10218126,0.0481176,0.12490211,0.022930935,0.0059780576,0.11523079,0.32257062,0.007094553,0.04724861,0.021877097,0.057339784,0.004534303,0.026696254,0.027499825,0.042310927,0.0001320279,0.031336874,0.08602726,0.07336587,0.80263907,0.059799135,0.19725771,0.08921404,0.77566147,0.8177111,0.5828726,0.13116358,0.7183024,0.0036493076,0.15094937,1.238052,0.15214665,1.3304446,0.34499654,0.58310163,0.8724466,0.018440247,0.008626206,0.50706935,0.37497944,0.008449149,0.013474308,0.226256,0.0536832,0.29044345,0.37933388,0.17950776,0.1739226,0.0907889,0.59867704,0.000508311,0.8805653,0.25238135,0.44863197,0.114520065,0.021170786,0.5193433,0.30324894,0.018987333,0.028969238,0.076946706,0.17755014,0.09039237,0.2169509,0.04208586,0.51389474,0.4567241,0.35504198,0.0082268715,0.21968023,0.00019854981,0.9118309,0.01400213,0.024903445,0.13639334,0.2025368,0.057873864,0.8248364,0.00018962334,0.022659669,0.5915276,0.0034507737,0.18841347,0.030077636,0.00547183,0.0089345,0.043334078,0.025185032,0.24662541,0.03254153,0.0013577824,0.05710897,0.4237632,0.0745216,0.0013355834,0.0,0.00075595046,0.089647904,0.1412132,0.4700986,0.053019162,0.036264114,0.010434501,0.006908148,0.9633761,0.013127392,0.031861443,0.08496637,0.006498665,0.004100417,1.6014358,0.5855565,0.48982123,0.00018089439,0.067120716,0.36733314,0.0786612,0.45937547,0.19577883,0.22319847,0.27382824,0.09805425,0.7791451,0.00051888765,0.04738195,0.42627066,0.6629538,0.5256488,0.09976292,0.06253047,0.18623254,0.05468327,0.7569714,0.1364039,0.608367,0.8083104,0.16911128,0.0005108951,0.28539866,0.04358772,0.26189843,0.020830754,0.1958987,0.47601894,0.3795614,0.74942154,0.039004132,0.017988471,0.3798591,0.47020513,0.015695436,0.022834338,0.27664337,0.06970326,0.015536228,0.07069297,0.0008663954,0.5610232,0.114952356,0.0014887123,0.14410059,0.0052336412,0.06947786,0.0034129026,0.025045225,0.016896725,0.019998359,0.3429957,0.0008350495,0.01151994,0.0018269427,0.11845979,0.10440212,0.0023420614,0.35047272,0.6222914,0.59944314,0.30537304,1.1486673,0.84713215,0.010695255,0.080608875,0.13535139,0.29011863,0.3400943,0.15021141,0.019211536,0.016342012,1.0030482,0.40287897,0.08758708,0.76839286,0.18314582,0.020992734,0.3828257,0.25106627,0.021260923,0.28785166,0.024900297,0.013166289,0.019218937,0.0012469118,0.37803555,0.5017176,0.08852233,0.11265898,0.037772488,0.13461316,0.02025079,0.34167677,0.15389398,0.88316655,0.03979884,0.053700898,0.45558837,0.03588789,0.8345005,0.01656404,1.3072623,0.008299277,0.0026841506,2.5651296e-05,0.4950991,0.264125,0.609246,0.096240066,0.13027805,0.51534444,0.0077412035,0.14905368,0.015592836,0.0,0.060608607,0.15244529,0.003479252,0.7825145,0.025010545,1.162764,0.1456398,0.25619146,1.0334094,0.04229008,0.71307313,0.18656655,0.1226275,0.0077382326,0.03942512,0.09327657,0.07411706,1.0066037,0.16949192,0.0012575504,0.081037365,0.7058769,0.07235237,0.00013830411,0.021684349,0.11823551,0.9127189,0.0,0.005491069,0.3953213,0.57527703,0.038663086,0.10711244,0.2459295,0.045797057,0.6135354,0.01999785,0.11272328,0.04121882,0.060063437,0.12361775,0.015034003,0.018212397,0.046435423,0.01829484,0.22290938,0.09424247,0.5087902,0.22442846,0.3305697,0.58458465,0.86522305,0.028772008,0.0060520056,0.0022262298,0.1866507,0.0007090961,0.028542344,0.055998236,0.3827703,0.02661995,0.0025005788,0.041917358,0.22685747,0.08334454,0.00087420986,0.07922322,0.0019907446,0.20244902,0.33279455,0.0016795184,0.0022151815,0.00032717062,0.6372061,0.128005,0.044728708,0.003467689,0.07962012,0.04117973,0.15823853,0.22383279,0.13900736,0.063897096,0.5220457,0.20576811,0.011834658,0.11892838,0.34132937,0.25118235,0.09190366,0.7272607,0.30210802,0.00023041085,1.439041,0.22944655,0.09742541,0.043772575,0.0037762197,0.35409027,0.05438296,0.04308711,0.29628122,0.73430055,0.0022396522,0.022038952,0.14278263,0.03591097,0.7494837,0.18568902,0.011591663,0.18929346,0.052312654,0.6724328,0.9117231,0.0012764203,3.6385325e-05,0.00046118535,0.23627107,0.2896818,0.42856503,0.68491673,0.19734614,0.059777454,0.06767376,0.06719284,0.5235326,0.15569068,0.43512034,0.14230071,0.44569597,0.050937265,0.8714945,0.03920157,0.044036753,0.7272565,0.07017322,0.0038105953,0.01841174,0.4291788,0.5818988,0.026620954,0.047269933,0.004830438,0.025792988,0.604672,0.0077167144,0.10522147,0.105825625,0.17263146,0.083930224,0.028405152,0.07989951,0.008391136,0.44491273,0.10317128,0.0031748686,0.019103343,0.4996928,0.017498685,0.08728039,0.043474168,0.4067198,0.008689164,0.020835232,0.6073571,0.004395305,0.60730773,0.033694986,0.076246634,0.63228106,0.115011066,0.00039466735,0.57309747,0.4532718,0.034821425,0.5451357,0.8793851,0.117066234,0.26719293,0.07223422,0.08137612,0.0059344517,0.14972487,0.010461278,0.04606749,0.9902734,0.0006389224,0.4472314,0.05989314,0.03886996,0.043257155,0.93863434,0.058145553,0.0730449,0.73158914,0.59844863,0.0647598,0.087489545,2.442707e-05,0.6918294,0.0073678317,0.023850596,0.10944619,0.026935674,0.09323687,0.003943115,0.41055658,0.088033006,0.8502397,0.5645734,0.06380409,0.0049704155,0.09942617,0.80944175,0.14032976,0.043870114,0.08744462,0.22321323,0.55945915,16.23,14.128342643986848,13.030982857345343,14.019959945990543,13.181845197984767,13.873833677746166,12.958770451580577,12.5801429502425,12.514793084766442,Banjarnegara,BANJARNEGARA
1,20.238533,0.3070093,1.5857791,1.01614,1.932869,91.49,2985.0,100.0,0.06870171,0.07895145,0.13493104,0.19038641,0.02294155,0.0059664054,0.3007169,0.04531308,0.012658158,0.012414814,0.17698498,0.94343936,0.2711597,0.95686984,0.0021022973,0.124962576,0.10864595,0.010983628,0.18815456,0.27716604,0.76298255,0.7225224,3.3726374e-05,0.001183287,0.09838041,0.2406439,0.095127426,0.21879289,0.22651072,1.1038862,0.28476176,0.46114498,0.31754768,0.20063795,0.59526914,0.33796898,0.9692226,0.041909333,0.5700596,0.011161107,0.41219348,0.44064334,0.1348655,0.012728622,0.08148427,0.005015994,0.06072911,0.6254967,0.0,0.11755289,0.008676099,0.037012514,0.0011275389,0.1432694,0.5819518,0.25864255,0.20763437,0.0022841673,0.24043018,0.07427692,0.107016124,0.060551845,0.06927522,0.10362604,0.06625453,0.008782355,0.09917975,0.3032569,0.008926712,0.09149813,0.03233083,0.043871608,0.0035837141,0.08795252,0.04809517,0.1480965,0.00017746312,0.03853962,0.13420151,0.06720887,0.69017196,0.04127222,0.22207241,0.15513627,0.69501525,0.73814875,0.5806096,0.097477674,0.6450129,0.0054621617,0.18056676,1.1286485,0.10396448,1.0262015,0.33462116,0.49349934,0.81977373,0.03656795,0.036171064,0.40743816,0.2758503,0.0059440755,0.021516236,0.19540359,0.040727943,0.24257965,0.36515072,0.26642284,0.16353883,0.15956879,0.45543626,0.0004414058,0.7802702,0.1882586,0.33636847,0.10098388,0.026083343,0.4492273,0.22762309,0.030999184,0.025840245,0.12650514,0.21826877,0.10333302,0.20545715,0.0663064,0.4321667,0.4538898,0.33424276,0.008201936,0.251931,0.00014805904,0.8988204,0.012418204,0.03465228,0.09211157,0.17914677,0.053730197,0.63243407,5.7153175e-05,0.015691925,0.46135554,0.007286305,0.22931617,0.016413605,0.0066596875,0.010024654,0.03777229,0.026974475,0.32407442,0.031855952,0.0030378774,0.13384297,0.38433036,0.07204375,0.0013623205,0.0004537249,0.001799182,0.074650325,0.121146664,0.48074538,0.09091462,0.107260734,0.011388536,0.016835723,0.87203246,0.011743946,0.026505107,0.08719077,0.014480473,0.0018636105,1.3682749,0.53447574,0.5417167,0.0005024534,0.06260824,0.29897574,0.08089205,0.48700148,0.16948657,0.16227677,0.28894627,0.17496932,0.6269939,0.001199949,0.075856276,0.38858405,0.5507081,0.37357044,0.07644033,0.07259223,0.1530231,0.069854975,0.7286429,0.12071257,0.6476856,0.6063575,0.3159884,0.00019318142,0.22723979,0.046887435,0.25951812,0.021242151,0.18932559,0.4851515,0.30836082,0.7469911,0.045771286,0.047536068,0.28908476,0.43619943,0.015670624,0.014808824,0.25742817,0.0887749,0.0100230435,0.06766311,0.00032001318,0.5344653,0.25005665,0.0036840807,0.15084188,0.005239832,0.045585524,0.0028330702,0.017520642,0.017690716,0.053308442,0.47571945,0.002167559,0.011557585,0.0008894379,0.24673772,0.13598292,0.001333449,0.2874138,0.73554623,0.60812914,0.26276812,0.9912191,0.8572285,0.020790529,0.13878961,0.11667485,0.2611842,0.3035852,0.13182251,0.013734513,0.045251455,0.8250015,0.37888163,0.096809305,0.6621131,0.21582653,0.01605965,0.3286297,0.30917528,0.012869248,0.30674532,0.062660664,0.04010377,0.029637353,0.0010895858,0.3247632,0.5093468,0.07586975,0.08394242,0.03188222,0.15400833,0.018526066,0.26692978,0.14852731,0.7504933,0.014911123,0.13366134,0.33556178,0.019324748,0.69258624,0.027834892,1.1677637,0.0066925483,0.003812713,1.7655739e-05,0.4029105,0.21533963,0.49973324,0.08222737,0.18223202,0.44239008,0.024505535,0.18586624,0.029981125,2.0081205e-05,0.13815938,0.14888948,0.016603502,0.64960545,0.035385773,1.0222844,0.13113408,0.29704195,0.9607028,0.030924356,0.6920255,0.13352674,0.10030435,0.022858918,0.10349882,0.1468589,0.050479107,0.98001814,0.13276774,0.007427915,0.08769878,0.65949273,0.059147477,0.0,0.027432362,0.1665253,0.76822466,0.0,0.04730532,0.32821584,0.649613,0.10814246,0.124886096,0.1897516,0.025430249,0.42751637,0.06720437,0.086488426,0.0715419,0.060479052,0.13490279,0.059431586,0.06555355,0.044613745,0.0807562,0.17483279,0.07626936,0.47439742,0.2116019,0.34354758,0.53391105,0.6565039,0.04317817,0.011229553,0.003800305,0.14689301,0.0011514253,0.070949696,0.11217168,0.35920706,0.04211173,0.005123737,0.046117764,0.18085787,0.17769775,0.00035966764,0.07044769,0.0053216387,0.23243122,0.35748023,0.012177694,0.0079098875,0.0018572068,0.5448756,0.21337368,0.059679963,0.002504196,0.083626986,0.07230629,0.13076413,0.1490008,0.090341605,0.08349335,0.42316565,0.15855034,0.018512364,0.17804283,0.28186202,0.28727794,0.09997452,0.73283094,0.3787848,0.00060862815,1.4410425,0.16850553,0.0716144,0.053711757,0.009044067,0.2814423,0.05213374,0.031605337,0.3347146,0.6260005,0.002525114,0.034715623,0.17461641,0.08017334,0.60851574,0.1409264,0.010859942,0.26926962,0.07434338,0.58281463,0.7732788,0.0036066242,0.00015752963,6.015078e-05,0.22218639,0.2508109,0.49616432,0.54385716,0.25122064,0.06568597,0.05358931,0.058499075,0.41706273,0.12461458,0.43547255,0.25200126,0.3464165,0.059616163,0.7518645,0.044479102,0.09665035,0.64107656,0.06887025,0.0030248999,0.036791414,0.36108494,0.4855836,0.021138567,0.038640015,0.0034630164,0.025482202,0.6506793,0.0058610747,0.100211084,0.16694205,0.1421699,0.15435575,0.028588524,0.112844124,0.02975016,0.4168548,0.13930182,0.0069402726,0.022295855,0.43951535,0.016366836,0.090095274,0.062185686,0.39421135,0.0051889266,0.02100481,0.60895973,0.008497632,0.49801475,0.058405716,0.08523907,0.73452926,0.115301006,9.4989184e-05,0.5068459,0.38659477,0.04329082,0.59613335,0.8552321,0.1026868,0.22466154,0.055715635,0.055788867,0.018318921,0.09948739,0.028197132,0.0906403,0.8229187,0.00092472206,0.49242678,0.08053116,0.03457766,0.027689474,0.791618,0.11137639,0.051857315,0.67425764,0.49765116,0.0756298,0.08538959,5.5501976e-05,0.5439567,0.026509376,0.071381204,0.085863374,0.08179202,0.109865196,0.003274905,0.30076107,0.20026624,0.6983786,0.5000672,0.09782838,0.0059597264,0.19378833,0.6623465,0.11884265,0.05769423,0.09552241,0.14243548,0.4458367,13.66,13.26504735267062,11.701690148836946,13.29305700682496,11.759228186059953,13.26652555364141,11.745819842155223,11.329134241432785,11.175837744629744,Banyumas,BANYUMAS
2,16.354992,0.33146653,1.0297644,0.67515755,1.3080243,94.84,4217.0,99.84,0.036508493,0.07322878,0.06803097,0.25571486,0.011731059,0.007678918,0.34820798,0.023826689,0.0051988843,0.005829348,0.106093846,1.0348067,0.255065,0.91563696,0.002676577,0.084477276,0.09085967,0.004533969,0.16242798,0.16322072,0.9460527,0.76895857,8.7593864e-05,0.0016669792,0.07538791,0.31803915,0.054455325,0.2768369,0.19674031,1.1120441,0.3176652,0.44740698,0.34405565,0.12131355,0.53831273,0.26923215,1.0218047,0.018330764,0.5122563,0.01166387,0.4528155,0.45260993,0.11273178,0.0119609395,0.073374145,0.0031848818,0.032889664,0.6921479,1.5608288e-05,0.05967874,0.0056283767,0.022575097,0.0013447108,0.14218448,0.71288335,0.32382488,0.24843128,0.003458559,0.28972834,0.058389783,0.09776368,0.038032826,0.044886816,0.124833785,0.03253601,0.0027065282,0.079652414,0.2843822,0.010560674,0.053229865,0.025462657,0.026648467,0.0014688964,0.037613273,0.046134017,0.07724754,0.0005000208,0.017025784,0.12490235,0.08229245,0.80501443,0.046171386,0.16544758,0.097438544,0.75968546,0.8459348,0.5152419,0.17626357,0.80825067,0.0019647665,0.17059618,1.1839069,0.080633305,1.1222128,0.29338226,0.51791424,0.83515334,0.03857398,0.014789368,0.44114062,0.26121452,0.0064932257,0.010964412,0.13460352,0.029000344,0.33328176,0.33732733,0.13754052,0.20469661,0.06433775,0.48655397,2.9726058e-05,0.8072894,0.19723193,0.44762784,0.10157314,0.01274025,0.44081947,0.28446084,0.019219842,0.0417347,0.12172229,0.17615356,0.057788856,0.21508476,0.055844225,0.49771363,0.4336843,0.31149453,0.011594991,0.24597827,0.00048339763,0.85636824,0.0028861433,0.022800254,0.049495116,0.19872606,0.04119154,0.7081805,3.868817e-05,0.010424292,0.5092515,0.0048890044,0.21254277,0.021803929,0.004447603,0.0075805765,0.093492486,0.025081156,0.23474051,0.017803965,0.0013760421,0.065954186,0.39429775,0.113108404,0.001018946,0.00032498786,0.0007411993,0.050455786,0.1205293,0.47281954,0.06070056,0.05572605,0.004346444,0.0073823016,0.9175138,0.010907394,0.012924129,0.14697199,0.009636877,0.0037396916,1.4013836,0.5785754,0.44517478,0.00017718169,0.08847848,0.3858109,0.07301478,0.44913474,0.19922169,0.16635248,0.20926298,0.09996048,0.69679123,0.0012334146,0.032172196,0.42813358,0.5929274,0.5041498,0.1525971,0.053466797,0.1294528,0.04327417,0.73920995,0.15443087,0.5324021,0.7890094,0.17826283,0.00063641067,0.17485762,0.033596538,0.33131889,0.016695702,0.13177714,0.5414623,0.3582459,0.7209941,0.056674007,0.023530485,0.25702766,0.36198547,0.0111834,0.010480159,0.2856117,0.056438304,0.018687932,0.09102302,0.0004451395,0.5591423,0.13953471,0.002552775,0.14206338,0.005958196,0.058817517,0.002143182,0.023520092,0.011684381,0.026606118,0.36608472,0.0013581044,0.010803347,0.0008114644,0.13647848,0.08836241,0.0007305031,0.31401935,0.68929315,0.5602,0.24099712,1.0040421,0.7901439,0.013081219,0.09645107,0.12976095,0.20857425,0.2937739,0.11008762,0.0073986994,0.018321704,0.9873652,0.31642178,0.057914183,0.7024065,0.19351982,0.004073431,0.35054967,0.3032667,0.022052007,0.3864286,0.02850641,0.019925216,0.017428132,0.00046527997,0.32911813,0.6238462,0.08604215,0.1092133,0.041469853,0.10678451,0.011295629,0.3371567,0.1721532,0.7308165,0.02008301,0.05983458,0.35597157,0.010248377,0.70886004,0.022373755,1.2686068,0.005965982,0.0032904951,0.0,0.39852738,0.18666595,0.5213204,0.07329846,0.13292217,0.53150994,0.013115658,0.15224986,0.014595045,0.0,0.069323875,0.14542745,0.00796243,0.65652347,0.014708859,1.158954,0.07891182,0.39953965,0.9903555,0.021759406,0.65272415,0.10895214,0.055860136,0.011906569,0.050374374,0.11034531,0.07060465,0.9835987,0.13835809,0.0040075956,0.068935715,0.74535865,0.09579859,4.008741e-05,0.017704094,0.11689974,0.7699074,0.0,0.018322632,0.32769063,0.49143064,0.058815077,0.14814503,0.12406484,0.02891895,0.44278628,0.027119428,0.08665865,0.038317747,0.08724973,0.11442867,0.025530279,0.02977857,0.032623064,0.03185717,0.26364574,0.092454724,0.392377,0.19437458,0.35692793,0.58391243,0.74920416,0.03388065,0.0069762715,0.0019557956,0.08778712,0.0005334195,0.04259124,0.062270932,0.41081834,0.026678625,0.0052744364,0.03065694,0.15857913,0.0952377,0.00020859424,0.12833305,0.0034929072,0.1420113,0.2592228,0.0066793985,0.005039596,0.00054324284,0.56249595,0.16776633,0.056430567,0.0038302082,0.08572349,0.038810726,0.0784822,0.1264933,0.10283039,0.0603372,0.49202767,0.12110984,0.013484222,0.15145203,0.2537053,0.20825826,0.07927859,0.8246958,0.26735118,0.00027685615,1.4331882,0.11004288,0.09184219,0.040761873,0.008064207,0.3848039,0.045987543,0.019616405,0.29684243,0.6448635,0.0018810581,0.015763849,0.16241111,0.04506692,0.620525,0.12052536,0.00921837,0.20062327,0.06075872,0.58598626,0.83394104,0.0031840135,0.00034061825,0.00016337144,0.26096076,0.29633325,0.42457676,0.5977912,0.2572545,0.048284993,0.034724846,0.05089302,0.48289463,0.15044792,0.38493934,0.19586778,0.35884076,0.049867652,0.89809835,0.028624784,0.055046566,0.6806776,0.059168518,0.0007634057,0.019562736,0.34636995,0.5443325,0.012506633,0.049137175,0.0040278356,0.01636329,0.6500192,0.008379835,0.08465068,0.13066162,0.14081809,0.090179995,0.027951961,0.090553865,0.017890511,0.41163802,0.09629757,0.0031320031,0.022659857,0.5116901,0.018394731,0.115923114,0.03767911,0.3529316,0.0055801803,0.030168552,0.6117918,0.005695957,0.4897178,0.03349754,0.050515037,0.5321806,0.11074843,0.00017669082,0.5624857,0.41323343,0.02457218,0.61735624,0.9218103,0.099523716,0.21639606,0.028237328,0.047358032,0.006488984,0.06268907,0.012387967,0.05612707,0.89598835,0.0011768171,0.4853679,0.068933204,0.049689367,0.019268041,0.78938067,0.08723145,0.061704088,0.80533147,0.52683544,0.06293771,0.11308472,4.249053e-05,0.5465881,0.0113311475,0.03155781,0.09096978,0.042146917,0.1243023,0.0063948734,0.36783856,0.10641436,0.74853957,0.46463042,0.056341823,0.009737861,0.14113338,0.6968045,0.1618878,0.044218022,0.12934928,0.09669727,0.47471452,12.39,12.34345302963205,11.875484697691107,12.338277252957294,11.988394596138653,12.459073306356549,11.86687207455329,12.096048205781477,11.920148709596928,Blora,BLORA
